site,time_of_outage
SiteA,01-09-2024 14:30
SiteB,02-09-2024 08:45
SiteC,03-09-2024 13:15
SiteD,04-09-2024 09:00
SiteE,05-09-2024 20:10
SiteF,06-09-2024 17:05
SiteG,07-09-2024 06:25
SiteH,08-09-2024 12:50
SiteI,09-09-2024 18:40
SiteJ,10-09-2024 22:15
SiteK,11-09-2024 11:00
SiteL,12-09-2024 04:30
SiteM,13-09-2024 15:10
SiteN,14-09-2024 07:55
SiteO,15-09-2024 19:45
SiteP,16-09-2024 23:35
SiteQ,17-09-2024 14:05
SiteR,18-09-2024 08:20
SiteS,19-09-2024 16:55
SiteT,20-09-2024 21:30
SiteU,21-09-2024 05:00
SiteV,22-09-2024 12:10
SiteW,23-09-2024 09:15
SiteX,24-09-2024 17:35
SiteY,25-09-2024 13:20
SiteZ,26-09-2024 08:45
SiteAA,27-09-2024 06:00
SiteBB,28-09-2024 22:10
SiteCC,29-09-2024 15:25
SiteDD,30-09-2024 07:40
SiteEE,01-10-2024 14:50
SiteFF,02-10-2024 18:30
SiteGG,03-10-2024 11:45
SiteHH,04-10-2024 16:20
SiteII,05-10-2024 21:55
SiteJJ,06-10-2024 05:30
SiteKK,07-10-2024 13:15
SiteLL,08-10-2024 19:40
SiteMM,09-10-2024 23:55
SiteNN,10-10-2024 06:05
SiteOO,11-10-2024 12:20
SitePP,12-10-2024 14:45
SiteQQ,13-10-2024 09:10
SiteRR,14-10-2024 04:50
SiteSS,15-10-2024 20:30
SiteTT,16-10-2024 11:55
SiteUU,17-10-2024 17:20
SiteVV,18-10-2024 07:00
SiteWW,19-10-2024 22:35
SiteXX,20-10-2024 15:15
